"","id","time...1","b1.Rsp","b1.CRsp","b1.RT","time...5","b2.Rsp","b2.CRsp","b2.RT","time...9","b3.Rsp","b3.CRsp","b3.RT","time...13","b4.Rsp","b4.CRsp","b4.RT","time...17","b5.Rsp","b5.CRsp","b5.RT","time...21","b6.Rsp","b6.CRsp","b6.RT"
"1702","020.csv","2020_5_13_18_10_53.424",1,0,489,"2020_5_13_18_18_14.449",0,0,0,"2020_5_13_18_25_31.81",0,0,0,"2020_5_13_18_33_1.14",1,0,1048,"2020_5_13_18_40_21.832",0,0,0,"2020_5_13_18_47_40.29",1,1,298
"1703","020.csv","2020_5_13_18_10_56.437",1,0,532,"2020_5_13_18_18_17.463",0,0,0,"2020_5_13_18_25_34.823",0,0,0,"2020_5_13_18_33_4.153",0,0,0,"2020_5_13_18_40_24.845",0,0,0,"2020_5_13_18_47_43.303",1,1,325
"1704","020.csv","2020_5_13_18_10_59.452",1,0,397,"2020_5_13_18_18_20.477",0,0,0,"2020_5_13_18_25_37.837",0,0,0,"2020_5_13_18_33_7.166",1,1,1325,"2020_5_13_18_40_27.86",0,0,0,"2020_5_13_18_47_46.318",1,0,351
"1705","020.csv","2020_5_13_18_11_2.465",1,0,344,"2020_5_13_18_18_23.49",1,1,1495,"2020_5_13_18_25_40.851",0,1,0,"2020_5_13_18_33_10.18",0,0,0,"2020_5_13_18_40_30.873",0,0,0,"2020_5_13_18_47_49.331",1,0,585
"1706","020.csv","2020_5_13_18_11_5.479",1,1,338,"2020_5_13_18_18_26.503",0,0,0,"2020_5_13_18_25_43.865",0,0,0,"2020_5_13_18_33_13.194",0,0,0,"2020_5_13_18_40_33.887",1,0,1421,"2020_5_13_18_47_52.345",1,0,323
"1707","020.csv","2020_5_13_18_11_8.492",1,1,348,"2020_5_13_18_18_29.516",0,0,0,"2020_5_13_18_25_46.878",1,1,1388,"2020_5_13_18_33_16.208",1,1,1083,"2020_5_13_18_40_36.901",1,1,1623,"2020_5_13_18_47_55.359",1,1,334
"1708","020.csv","2020_5_13_18_11_11.507",1,1,374,"2020_5_13_18_18_32.53",1,1,600,"2020_5_13_18_25_49.893",0,0,0,"2020_5_13_18_33_19.218",1,1,906,"2020_5_13_18_40_39.915",0,0,0,"2020_5_13_18_47_58.373",1,1,888
"1709","020.csv","2020_5_13_18_11_14.52",1,0,368,"2020_5_13_18_18_35.543",1,1,1154,"2020_5_13_18_25_52.907",0,1,0,"2020_5_13_18_33_22.229",0,0,0,"2020_5_13_18_40_42.928",0,0,0,"2020_5_13_18_48_1.386",1,0,546
"1710","020.csv","2020_5_13_18_11_17.534",1,0,411,"2020_5_13_18_18_38.558",0,0,0,"2020_5_13_18_25_55.92",0,0,0,"2020_5_13_18_33_25.239",1,1,596,"2020_5_13_18_40_45.943",1,1,1397,"2020_5_13_18_48_4.4",1,1,525
"1711","020.csv","2020_5_13_18_11_20.549",1,1,341,"2020_5_13_18_18_41.572",0,0,0,"2020_5_13_18_25_58.933",1,1,1125,"2020_5_13_18_33_28.25",0,0,0,"2020_5_13_18_40_48.957",0,0,0,"2020_5_13_18_48_7.414",1,0,279
"1712","020.csv","2020_5_13_18_11_23.562",1,0,415,"2020_5_13_18_18_44.585",0,0,0,"2020_5_13_18_26_1.948",0,0,0,"2020_5_13_18_33_31.263",0,0,0,"2020_5_13_18_40_51.971",0,0,0,"2020_5_13_18_48_10.428",1,1,1
"1713","020.csv","2020_5_13_18_11_26.576",1,0,521,"2020_5_13_18_18_47.6",0,0,0,"2020_5_13_18_26_4.961",0,0,0,"2020_5_13_18_33_34.277",0,0,0,"2020_5_13_18_40_54.984",1,0,1012,"2020_5_13_18_48_13.442",1,0,314
"1714","020.csv","2020_5_13_18_11_29.589",1,0,355,"2020_5_13_18_18_50.614",0,0,0,"2020_5_13_18_26_7.975",0,0,0,"2020_5_13_18_33_37.291",0,0,0,"2020_5_13_18_40_57.999",1,1,1518,"2020_5_13_18_48_16.457",1,0,340
"1715","020.csv","2020_5_13_18_11_32.604",1,1,493,"2020_5_13_18_18_53.627",0,0,0,"2020_5_13_18_26_10.989",0,0,0,"2020_5_13_18_33_40.305",0,0,0,"2020_5_13_18_41_1.012",0,0,0,"2020_5_13_18_48_19.471",1,1,366
"1716","020.csv","2020_5_13_18_11_35.618",1,0,391,"2020_5_13_18_18_56.641",0,0,0,"2020_5_13_18_26_14.003",0,0,0,"2020_5_13_18_33_43.32",0,0,0,"2020_5_13_18_41_4.025",1,1,946,"2020_5_13_18_48_22.485",1,0,296
"1717","020.csv","2020_5_13_18_1_29.025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718","021.csv","2020_5_14_10_3_47.16",1,0,635,"2020_5_14_10_11_3.036",0,0,0,"2020_5_14_10_18_17.911",0,0,0,"2020_5_14_10_25_30.051",0,0,0,"2020_5_14_10_32_40.507",0,0,0,"2020_5_14_10_39_50.585",1,0,868
"1719","021.csv","2020_5_14_10_3_50.212",1,0,720,"2020_5_14_10_11_6.07",0,0,0,"2020_5_14_10_18_20.945",0,0,0,"2020_5_14_10_25_33.086",0,0,0,"2020_5_14_10_32_43.542",0,0,0,"2020_5_14_10_39_53.636",1,1,873
"1720","021.csv","2020_5_14_10_3_53.247",1,0,966,"2020_5_14_10_11_9.105",0,0,0,"2020_5_14_10_18_23.98",0,0,0,"2020_5_14_10_25_36.12",1,1,1571,"2020_5_14_10_32_46.576",0,0,0,"2020_5_14_10_39_56.687",1,0,558
"1721","021.csv","2020_5_14_10_3_56.298",1,0,971,"2020_5_14_10_11_12.14",0,0,0,"2020_5_14_10_18_27.015",0,0,0,"2020_5_14_10_25_39.172",0,0,0,"2020_5_14_10_32_49.611",0,0,0,"2020_5_14_10_39_59.738",1,0,627
"1722","021.csv","2020_5_14_10_3_59.335",1,0,623,"2020_5_14_10_11_15.174",1,1,1062,"2020_5_14_10_18_30.049",0,0,0,"2020_5_14_10_25_42.206",0,0,0,"2020_5_14_10_32_52.646",0,0,0,"2020_5_14_10_40_2.789",1,0,840
"1723","021.csv","2020_5_14_10_4_2.384",1,0,1030,"2020_5_14_10_11_18.226",0,0,0,"2020_5_14_10_18_33.084",0,0,0,"2020_5_14_10_25_45.241",0,0,0,"2020_5_14_10_32_55.68",0,0,0,"2020_5_14_10_40_5.84",1,0,637
"1724","021.csv","2020_5_14_10_4_5.435",1,0,1051,"2020_5_14_10_11_21.26",0,0,0,"2020_5_14_10_18_36.119",0,0,0,"2020_5_14_10_25_48.276",0,0,0,"2020_5_14_10_32_58.715",0,0,0,"2020_5_14_10_40_8.891",1,0,546
"1725","021.csv","2020_5_14_10_4_8.486",1,0,816,"2020_5_14_10_11_24.295",0,0,0,"2020_5_14_10_18_39.153",1,1,1765,"2020_5_14_10_25_51.31",0,0,0,"2020_5_14_10_33_1.75",1,1,798,"2020_5_14_10_40_11.942",1,0,791
"1726","021.csv","2020_5_14_10_4_11.538",1,1,677,"2020_5_14_10_11_27.33",1,1,813,"2020_5_14_10_18_42.205",0,0,0,"2020_5_14_10_25_54.345",1,1,900,"2020_5_14_10_33_4.801",0,0,0,"2020_5_14_10_40_14.993",1,0,892
"1727","021.csv","2020_5_14_10_4_14.589",1,0,826,"2020_5_14_10_11_30.381",1,1,978,"2020_5_14_10_18_45.239",0,1,0,"2020_5_14_10_25_57.396",0,0,0,"2020_5_14_10_33_7.836",0,1,0,"2020_5_14_10_40_18.044",1,0,705
"1728","021.csv","2020_5_14_10_4_17.624",1,0,863,"2020_5_14_10_11_33.432",1,1,759,"2020_5_14_10_18_48.274",1,1,1509,"2020_5_14_10_26_0.431",1,1,799,"2020_5_14_10_33_10.87",0,0,0,"2020_5_14_10_40_21.096",1,0,918
"1729","021.csv","2020_5_14_10_4_20.675",1,0,597,"2020_5_14_10_11_36.484",0,0,0,"2020_5_14_10_18_51.325",0,0,0,"2020_5_14_10_26_3.482",0,0,0,"2020_5_14_10_33_13.905",1,1,949,"2020_5_14_10_40_24.147",1,1,476
"1730","021.csv","2020_5_14_10_4_23.71",1,0,698,"2020_5_14_10_11_39.518",0,0,0,"2020_5_14_10_18_54.36",0,0,0,"2020_5_14_10_26_6.517",0,0,0,"2020_5_14_10_33_16.956",0,0,0,"2020_5_14_10_40_27.198",1,0,1073
"1731","021.csv","2020_5_14_10_4_26.761",1,0,527,"2020_5_14_10_11_42.553",0,0,0,"2020_5_14_10_18_57.394",0,0,0,"2020_5_14_10_26_9.552",0,0,0,"2020_5_14_10_33_19.991",0,0,0,"2020_5_14_10_40_30.249",1,0,902
"1732","021.csv","2020_5_14_10_4_29.813",1,1,676,"2020_5_14_10_11_45.588",1,0,989,"2020_5_14_10_19_0.429",0,0,0,"2020_5_14_10_26_12.586",1,1,822,"2020_5_14_10_33_23.026",1,0,1029,"2020_5_14_10_40_33.3",1,0,411
"1733","021.csv","2020_5_14_10_4_32.864",1,0,537,"2020_5_14_10_11_48.639",0,0,0,"2020_5_14_10_19_3.464",0,0,0,"2020_5_14_10_26_15.638",1,1,971,"2020_5_14_10_33_26.077",0,0,0,"2020_5_14_10_40_36.351",1,0,768
"1734","021.csv","2020_5_14_10_4_35.899",1,0,863,"2020_5_14_10_11_51.674",0,0,0,"2020_5_14_10_19_6.499",1,1,1015,"2020_5_14_10_26_18.689",0,0,0,"2020_5_14_10_33_29.112",0,1,0,"2020_5_14_10_40_39.402",1,0,645
"1735","021.csv","2020_5_14_10_4_38.95",1,0,836,"2020_5_14_10_11_54.708",0,0,0,"2020_5_14_10_19_9.55",0,1,0,"2020_5_14_10_26_21.724",1,1,965,"2020_5_14_10_33_32.146",0,0,0,"2020_5_14_10_40_42.453",1,1,586
"1736","021.csv","2020_5_14_10_4_41.985",1,0,922,"2020_5_14_10_11_57.743",0,0,0,"2020_5_14_10_19_12.585",0,0,0,"2020_5_14_10_26_24.775",0,0,0,"2020_5_14_10_33_35.181",1,1,811,"2020_5_14_10_40_45.504",1,0,511
"1737","021.csv","2020_5_14_10_4_45.019",1,0,528,"2020_5_14_10_12_0.778",0,0,0,"2020_5_14_10_19_15.619",0,0,0,"2020_5_14_10_26_27.81",0,0,0,"2020_5_14_10_33_38.232",0,0,0,"2020_5_14_10_40_48.556",1,0,788
"1738","021.csv","2020_5_14_10_4_48.071",1,0,645,"2020_5_14_10_12_3.813",0,0,0,"2020_5_14_10_19_18.654",0,0,0,"2020_5_14_10_26_30.844",0,0,0,"2020_5_14_10_33_41.267",0,0,0,"2020_5_14_10_40_51.607",1,0,585
"1739","021.csv","2020_5_14_10_4_51.105",1,0,714,"2020_5_14_10_12_6.847",0,0,0,"2020_5_14_10_19_21.689",1,1,1362,"2020_5_14_10_26_33.879",0,0,0,"2020_5_14_10_33_44.302",0,0,0,"2020_5_14_10_40_54.658",1,0,670
"1740","021.csv","2020_5_14_10_4_54.157",1,1,960,"2020_5_14_10_12_9.882",0,0,0,"2020_5_14_10_19_24.74",0,0,0,"2020_5_14_10_26_36.914",0,0,0,"2020_5_14_10_33_47.336",0,0,0,"2020_5_14_10_40_57.709",1,0,723
"1741","021.csv","2020_5_14_10_4_57.191",1,0,597,"2020_5_14_10_12_12.916",0,0,0,"2020_5_14_10_19_27.775",0,0,0,"2020_5_14_10_26_39.948",0,0,0,"2020_5_14_10_33_50.371",0,0,0,"2020_5_14_10_41_0.76",1,0,696
"1742","021.csv","2020_5_14_10_5_0.226",1,0,955,"2020_5_14_10_12_15.951",0,0,0,"2020_5_14_10_19_30.809",0,0,0,"2020_5_14_10_26_42.983",0,0,0,"2020_5_14_10_33_53.406",0,0,0,"2020_5_14_10_41_3.811",1,0,525
"1743","021.csv","2020_5_14_10_5_3.261",1,1,1185,"2020_5_14_10_12_18.986",0,0,0,"2020_5_14_10_19_33.844",0,0,0,"2020_5_14_10_26_46.018",0,0,0,"2020_5_14_10_33_56.44",0,0,0,"2020_5_14_10_41_6.862",1,1,434
"1744","021.csv","2020_5_14_10_5_6.312",1,0,742,"2020_5_14_10_12_22.021",0,0,0,"2020_5_14_10_19_36.879",0,0,0,"2020_5_14_10_26_49.052",0,0,0,"2020_5_14_10_33_59.475",0,1,0,"2020_5_14_10_41_9.914",1,0,455
"1745","021.csv","2020_5_14_10_5_9.363",1,0,987,"2020_5_14_10_12_25.055",0,0,0,"2020_5_14_10_19_39.913",0,0,0,"2020_5_14_10_26_52.087",0,0,0,"2020_5_14_10_34_2.51",0,0,0,"2020_5_14_10_41_12.965",1,0,492
"1746","021.csv","2020_5_14_10_5_12.414",1,0,896,"2020_5_14_10_12_28.09",1,1,1228,"2020_5_14_10_19_42.948",1,1,1098,"2020_5_14_10_26_55.122",0,0,0,"2020_5_14_10_34_5.544",0,0,0,"2020_5_14_10_41_16.016",1,1,481
"1747","021.csv","2020_5_14_10_5_15.449",1,0,1078,"2020_5_14_10_12_31.141",0,0,0,"2020_5_14_10_19_45.999",0,0,0,"2020_5_14_10_26_58.156",1,1,777,"2020_5_14_10_34_8.579",0,0,0,"2020_5_14_10_41_19.067",1,1,454
"1748","021.csv","2020_5_14_10_5_18.501",1,1,762,"2020_5_14_10_12_34.176",0,0,0,"2020_5_14_10_19_49.034",0,0,0,"2020_5_14_10_27_1.208",0,0,0,"2020_5_14_10_34_11.614",0,0,0,"2020_5_14_10_41_22.118",1,0,363
"1749","021.csv","2020_5_14_10_5_21.552",1,0,608,"2020_5_14_10_12_37.211",0,0,0,"2020_5_14_10_19_52.069",0,1,0,"2020_5_14_10_27_4.242",0,0,0,"2020_5_14_10_34_14.648",0,0,0,"2020_5_14_10_41_25.169",1,1,593
"1750","021.csv","2020_5_14_10_5_24.587",1,0,677,"2020_5_14_10_12_40.245",0,0,0,"2020_5_14_10_19_55.153",0,0,0,"2020_5_14_10_27_7.277",0,0,0,"2020_5_14_10_34_17.683",0,0,0,"2020_5_14_10_41_28.22",1,0,598
"1751","021.csv","2020_5_14_10_5_27.621",1,0,651,"2020_5_14_10_12_43.28",0,0,0,"2020_5_14_10_19_58.188",0,0,0,"2020_5_14_10_27_10.312",0,0,0,"2020_5_14_10_34_20.718",1,1,1536,"2020_5_14_10_41_31.271",1,1,730
"1752","021.csv","2020_5_14_10_5_30.656",1,1,561,"2020_5_14_10_12_46.314",0,0,0,"2020_5_14_10_20_1.223",0,0,0,"2020_5_14_10_27_13.346",0,0,0,"2020_5_14_10_34_23.769",0,0,0,"2020_5_14_10_41_34.323",1,0,656
"1753","021.csv","2020_5_14_10_5_33.691",1,0,678,"2020_5_14_10_12_49.349",0,0,0,"2020_5_14_10_20_4.257",0,0,0,"2020_5_14_10_27_16.381",0,0,0,"2020_5_14_10_34_26.804",1,1,939,"2020_5_14_10_41_37.374",1,0,485
"1754","021.csv","2020_5_14_10_5_36.742",1,0,459,"2020_5_14_10_12_52.384",1,1,681,"2020_5_14_10_20_7.292",0,0,0,"2020_5_14_10_27_19.416",1,1,737,"2020_5_14_10_34_29.855",0,0,0,"2020_5_14_10_41_40.425",1,1,778
"1755","021.csv","2020_5_14_10_5_39.793",1,0,417,"2020_5_14_10_12_55.436",0,0,0,"2020_5_14_10_20_10.327",0,0,0,"2020_5_14_10_27_22.467",0,0,0,"2020_5_14_10_34_32.89",0,0,0,"2020_5_14_10_41_43.476",1,0,575
"1756","021.csv","2020_5_14_10_5_42.828",1,0,598,"2020_5_14_10_12_58.47",0,0,0,"2020_5_14_10_20_13.361",0,0,0,"2020_5_14_10_27_25.502",1,1,971,"2020_5_14_10_34_35.925",1,1,1147,"2020_5_14_10_41_46.527",1,1,692
"1757","021.csv","2020_5_14_10_5_45.879",1,1,507,"2020_5_14_10_13_1.505",0,0,0,"2020_5_14_10_20_16.396",0,0,0,"2020_5_14_10_27_28.553",0,0,0,"2020_5_14_10_34_38.976",1,1,1297,"2020_5_14_10_41_49.578",1,0,809
"1758","021.csv","2020_5_14_10_5_48.914",1,1,433,"2020_5_14_10_13_4.539",0,0,0,"2020_5_14_10_20_19.431",1,1,1116,"2020_5_14_10_27_31.588",0,0,0,"2020_5_14_10_34_42.027",0,0,0,"2020_5_14_10_41_52.629",1,0,846
"1759","021.csv","2020_5_14_10_5_51.965",1,0,406,"2020_5_14_10_13_7.574",0,0,0,"2020_5_14_10_20_22.482",1,1,833,"2020_5_14_10_27_34.622",0,0,0,"2020_5_14_10_34_45.062",0,0,0,"2020_5_14_10_41_55.68",1,0,899
"1760","021.csv","2020_5_14_10_5_55",1,0,732,"2020_5_14_10_13_10.609",0,0,0,"2020_5_14_10_20_25.533",0,0,0,"2020_5_14_10_27_37.657",0,0,0,"2020_5_14_10_34_48.097",1,1,1089,"2020_5_14_10_41_58.732",1,0,808
"1761","021.csv","2020_5_14_10_5_58.051",1,0,833,"2020_5_14_10_13_13.643",0,0,0,"2020_5_14_10_20_28.568",0,0,0,"2020_5_14_10_27_40.692",0,0,0,"2020_5_14_10_34_51.148",0,0,0,"2020_5_14_10_42_1.783",1,1,653
"1762","021.csv","2020_5_14_10_6_1.103",1,1,662,"2020_5_14_10_13_16.678",1,1,807,"2020_5_14_10_20_31.603",0,0,0,"2020_5_14_10_27_43.726",0,0,0,"2020_5_14_10_34_54.183",0,0,0,"2020_5_14_10_42_4.834",1,0,770
"1763","021.csv","2020_5_14_10_6_4.138",1,0,444,"2020_5_14_10_13_19.729",0,1,0,"2020_5_14_10_20_34.637",0,0,0,"2020_5_14_10_27_46.761",0,0,0,"2020_5_14_10_34_57.217",1,1,946,"2020_5_14_10_42_7.885",1,0,983
"1764","021.csv","2020_5_14_10_6_7.189",1,0,768,"2020_5_14_10_13_22.764",1,1,849,"2020_5_14_10_20_37.672",0,0,0,"2020_5_14_10_27_49.796",0,0,0,"2020_5_14_10_35_0.268",0,0,0,"2020_5_14_10_42_10.936",1,0,860
"1765","021.csv","2020_5_14_10_6_10.223",1,0,918,"2020_5_14_10_13_25.815",1,1,1238,"2020_5_14_10_20_40.707",0,0,0,"2020_5_14_10_27_52.83",0,0,0,"2020_5_14_10_35_3.304",1,0,1244,"2020_5_14_10_42_13.987",1,0,737
"1766","021.csv","2020_5_14_10_6_13.275",1,0,715,"2020_5_14_10_13_28.867",0,0,0,"2020_5_14_10_20_43.741",1,1,1096,"2020_5_14_10_27_55.865",0,0,0,"2020_5_14_10_35_6.355",0,0,0,"2020_5_14_10_42_17.038",1,0,838
"1767","021.csv","2020_5_14_10_6_16.326",1,0,593,"2020_5_14_10_13_31.901",1,1,929,"2020_5_14_10_20_46.793",0,0,0,"2020_5_14_10_27_58.9",1,1,762,"2020_5_14_10_35_9.389",1,1,1335,"2020_5_14_10_42_20.089",1,0,715
"1768","021.csv","2020_5_14_10_6_19.361",1,0,566,"2020_5_14_10_13_34.953",0,0,0,"2020_5_14_10_20_49.827",0,0,0,"2020_5_14_10_28_1.951",1,1,831,"2020_5_14_10_35_12.441",0,1,0,"2020_5_14_10_42_23.14",1,0,800
"1769","021.csv","2020_5_14_10_6_22.396",1,1,572,"2020_5_14_10_13_37.988",0,0,0,"2020_5_14_10_20_52.862",1,1,969,"2020_5_14_10_28_5.002",0,0,0,"2020_5_14_10_35_15.475",0,0,0,"2020_5_14_10_42_26.192",1,1,1109
"1770","021.csv","2020_5_14_10_6_25.43",1,1,833,"2020_5_14_10_13_41.022",0,0,0,"2020_5_14_10_20_55.913",0,0,0,"2020_5_14_10_28_8.037",0,0,0,"2020_5_14_10_35_18.51",1,1,791,"2020_5_14_10_42_29.243",1,0,922
"1771","021.csv","2020_5_14_10_6_28.465",1,0,759,"2020_5_14_10_13_44.057",0,0,0,"2020_5_14_10_20_58.948",0,0,0,"2020_5_14_10_28_11.072",0,0,0,"2020_5_14_10_35_21.561",0,0,0,"2020_5_14_10_42_32.294",1,1,767
"1772","021.csv","2020_5_14_10_6_31.516",1,0,701,"2020_5_14_10_13_47.091",0,0,0,"2020_5_14_10_21_1.983",0,0,0,"2020_5_14_10_28_14.106",0,0,0,"2020_5_14_10_35_24.596",0,0,0,"2020_5_14_10_42_35.345",1,0,597
"1773","021.csv","2020_5_14_10_6_34.551",1,0,578,"2020_5_14_10_13_50.126",1,1,739,"2020_5_14_10_21_5.017",0,0,0,"2020_5_14_10_28_17.141",0,0,0,"2020_5_14_10_35_27.631",0,0,0,"2020_5_14_10_42_38.396",1,0,873
"1774","021.csv","2020_5_14_10_6_37.586",1,0,1096,"2020_5_14_10_13_53.177",0,0,0,"2020_5_14_10_21_8.052",0,0,0,"2020_5_14_10_28_20.176",1,1,848,"2020_5_14_10_35_30.665",0,0,0,"2020_5_14_10_42_41.447",1,1,543
"1775","021.csv","2020_5_14_10_6_40.637",1,0,813,"2020_5_14_10_13_56.212",1,1,653,"2020_5_14_10_21_11.087",0,0,0,"2020_5_14_10_28_23.227",0,0,0,"2020_5_14_10_35_33.7",0,0,0,"2020_5_14_10_42_44.498",1,1,532
"1776","021.csv","2020_5_14_10_6_43.688",1,1,1058,"2020_5_14_10_13_59.263",0,0,0,"2020_5_14_10_21_14.121",0,0,0,"2020_5_14_10_28_26.262",0,0,0,"2020_5_14_10_35_36.735",0,0,0,"2020_5_14_10_42_47.549",1,0,729
"1777","021.csv","2020_5_14_10_6_46.739",1,0,999,"2020_5_14_10_14_2.298",0,0,0,"2020_5_14_10_21_17.156",0,0,0,"2020_5_14_10_28_29.296",0,0,0,"2020_5_14_10_35_39.769",0,0,0,"2020_5_14_10_42_50.601",1,0,750
"1778","021.csv","2020_5_14_10_6_49.791",1,0,1260,"2020_5_14_10_14_5.333",0,0,0,"2020_5_14_10_21_20.191",1,1,523,"2020_5_14_10_28_32.331",1,1,839,"2020_5_14_10_35_42.804",0,0,0,"2020_5_14_10_42_53.652",1,0,451
"1779","021.csv","2020_5_14_10_6_52.825",1,0,946,"2020_5_14_10_14_8.367",0,1,0,"2020_5_14_10_21_23.242",0,0,0,"2020_5_14_10_28_35.382",0,0,0,"2020_5_14_10_35_45.839",1,1,1979,"2020_5_14_10_42_56.703",1,0,408
"1780","021.csv","2020_5_14_10_6_55.86",1,1,919,"2020_5_14_10_14_11.402",0,0,0,"2020_5_14_10_21_26.277",0,0,0,"2020_5_14_10_28_38.417",0,0,0,"2020_5_14_10_35_48.89",0,0,0,"2020_5_14_10_42_59.754",1,0,397
"1781","021.csv","2020_5_14_10_6_58.912",1,1,957,"2020_5_14_10_14_14.437",1,1,671,"2020_5_14_10_21_29.312",1,1,1484,"2020_5_14_10_28_41.452",0,0,0,"2020_5_14_10_35_51.925",0,0,0,"2020_5_14_10_43_2.805",1,0,386
"1782","021.csv","2020_5_14_10_7_1.963",1,0,834,"2020_5_14_10_14_17.488",0,0,0,"2020_5_14_10_21_32.363",0,0,0,"2020_5_14_10_28_44.486",0,0,0,"2020_5_14_10_35_54.96",0,0,0,"2020_5_14_10_43_5.856",1,1,839
"1783","021.csv","2020_5_14_10_7_4.997",1,0,999,"2020_5_14_10_14_20.523",1,1,778,"2020_5_14_10_21_35.398",0,0,0,"2020_5_14_10_28_47.521",1,1,611,"2020_5_14_10_35_57.994",0,0,0,"2020_5_14_10_43_8.907",1,0,1180
"1784","021.csv","2020_5_14_10_7_8.049",1,0,876,"2020_5_14_10_14_23.574",0,0,0,"2020_5_14_10_21_38.432",0,0,0,"2020_5_14_10_28_50.572",1,1,919,"2020_5_14_10_36_1.029",0,0,0,"2020_5_14_10_43_11.958",1,0,833
"1785","021.csv","2020_5_14_10_7_11.084",1,0,1202,"2020_5_14_10_14_26.609",0,0,0,"2020_5_14_10_21_41.467",0,0,0,"2020_5_14_10_28_53.624",1,1,1101,"2020_5_14_10_36_4.063",0,0,0,"2020_5_14_10_43_15.009",1,0,710
"1786","021.csv","2020_5_14_10_7_14.135",1,1,1271,"2020_5_14_10_14_29.643",1,1,762,"2020_5_14_10_21_44.502",1,1,1400,"2020_5_14_10_28_56.675",0,0,0,"2020_5_14_10_36_7.098",0,0,0,"2020_5_14_10_43_18.061",1,0,779
"1787","021.csv","2020_5_14_10_7_17.17",1,0,1229,"2020_5_14_10_14_32.695",1,1,671,"2020_5_14_10_21_47.553",0,1,0,"2020_5_14_10_28_59.71",0,0,0,"2020_5_14_10_36_10.133",1,1,840,"2020_5_14_10_43_21.112",1,0,496
"1788","021.csv","2020_5_14_10_7_20.204",1,1,803,"2020_5_14_10_14_35.746",0,0,0,"2020_5_14_10_21_50.588",0,1,0,"2020_5_14_10_29_2.744",0,0,0,"2020_5_14_10_36_13.184",0,0,0,"2020_5_14_10_43_24.163",1,1,1237
"1789","021.csv","2020_5_14_10_7_23.239",1,0,1401,"2020_5_14_10_14_38.781",1,1,730,"2020_5_14_10_21_53.622",0,1,0,"2020_5_14_10_29_5.779",1,1,1491,"2020_5_14_10_36_16.219",1,1,818,"2020_5_14_10_43_27.214",1,0,954
"1790","021.csv","2020_5_14_10_7_26.274",1,1,894,"2020_5_14_10_14_41.832",0,0,0,"2020_5_14_10_21_56.657",0,0,0,"2020_5_14_10_29_8.831",0,0,0,"2020_5_14_10_36_19.27",1,1,1575,"2020_5_14_10_43_30.265",1,0,655
"1791","021.csv","2020_5_14_10_7_29.325",1,0,1635,"2020_5_14_10_14_44.867",0,1,0,"2020_5_14_10_21_59.692",0,1,0,"2020_5_14_10_29_11.865",0,0,0,"2020_5_14_10_36_22.321",0,0,0,"2020_5_14_10_43_33.316",1,0,564
"1792","021.csv","2020_5_14_10_7_32.376",1,0,1144,"2020_5_14_10_14_47.935",0,0,0,"2020_5_14_10_22_2.726",0,0,0,"2020_5_14_10_29_14.9",0,0,0,"2020_5_14_10_36_25.356",1,1,1122,"2020_5_14_10_43_36.367",1,1,953
"1793","021.csv","2020_5_14_10_7_35.411",1,1,1182,"2020_5_14_10_14_50.969",1,1,655,"2020_5_14_10_22_5.761",1,1,1119,"2020_5_14_10_29_17.935",0,0,0,"2020_5_14_10_36_28.408",1,1,807,"2020_5_14_10_43_39.418",1,0,927
"1794","021.csv","2020_5_14_10_7_38.463",1,0,1107,"2020_5_14_10_14_54.021",0,0,0,"2020_5_14_10_22_8.812",0,0,0,"2020_5_14_10_29_20.969",0,0,0,"2020_5_14_10_36_31.459",0,0,0,"2020_5_14_10_43_42.47",1,0,691
"1795","021.csv","2020_5_14_10_7_41.497",1,0,1017,"2020_5_14_10_14_57.055",0,0,0,"2020_5_14_10_22_11.847",1,1,858,"2020_5_14_10_29_24.004",1,1,772,"2020_5_14_10_36_34.493",0,0,0,"2020_5_14_10_43_45.521",1,0,569
"1796","021.csv","2020_5_14_10_7_44.548",1,0,814,"2020_5_14_10_15_0.09",1,1,1104,"2020_5_14_10_22_14.898",0,0,0,"2020_5_14_10_29_27.055",1,1,1065,"2020_5_14_10_36_37.528",0,0,0,"2020_5_14_10_43_48.572",1,0,334
"1797","021.csv","2020_5_14_10_7_47.6",1,0,1011,"2020_5_14_10_15_3.142",0,0,0,"2020_5_14_10_22_17.933",0,0,0,"2020_5_14_10_29_30.106",0,0,0,"2020_5_14_10_36_40.563",0,0,0,"2020_5_14_10_43_51.623",1,0,515
"1798","021.csv","2020_5_14_10_7_50.634",1,1,808,"2020_5_14_10_15_6.176",0,0,0,"2020_5_14_10_22_20.967",1,0,522,"2020_5_14_10_29_33.141",0,0,0,"2020_5_14_10_36_43.597",0,0,0,"2020_5_14_10_43_54.674",1,0,408
"1799","021.csv","2020_5_14_10_7_53.669",1,0,1598,"2020_5_14_10_15_9.211",0,0,0,"2020_5_14_10_22_24.019",0,0,0,"2020_5_14_10_29_36.176",0,0,0,"2020_5_14_10_36_46.632",0,0,0,"2020_5_14_10_43_57.725",1,0,845
